Latitude,Longitude,Class,Year,March_NDVI,April_NDVI
31.71469387,74.00780613,Wheat,2023,0.759,0.162
31.71480877,74.00712089,Wheat,2023,0.624,0.128
31.71524458,74.00789068,Wheat,2023,0.758,0.27
31.71591539,74.00734619,Wheat,2023,0.62,0.168
31.71633521,74.00748567,Wheat,2023,0.671,0.16
31.71643789,74.00672928,Wheat,2023,0.692,0.243
31.71726384,74.00604264,Wheat,2023,0.756,0.331
31.7171566,74.00696264,Wheat,2023,0.719,0.288
31.71776123,74.00701092,Wheat,2023,0.692,0.15
31.71653143,74.0081978,Wheat,2023,0.739,0.388
31.71616811,74.00954022,Wheat,2023,0.783,0.176
31.71461347,74.01205998,Wheat,2023,0.755,0.171
31.71707767,74.01399117,Wheat,2023,0.819,0.133
31.71639502,74.01242463,Wheat,2023,0.743,0.171
31.71482523,74.01498882,Wheat,2023,0.744,0.278
31.71549148,74.01442019,Wheat,2023,0.729,0.135
31.71666425,74.0146455,Wheat,2023,0.81,0.173
31.71725748,74.01478498,Wheat,2023,0.714,0.197
31.71712971,74.01564328,Wheat,2023,0.818,0.244
31.71742176,74.01334731,Wheat,2023,0.796,0.128
31.71859907,74.00930254,Wheat,2023,0.722,0.161
31.71697456,74.01684491,Wheat,2023,0.743,0.324
31.71635395,74.01678054,Wheat,2023,0.73,0.13
31.71576985,74.01667325,Wheat,2023,0.746,0.125
31.71789633,74.01489226,Wheat,2023,0.792,0.253
31.71836178,74.00699584,Wheat,2023,0.765,0.248
31.71837091,74.00700657,Wheat,2023,0.765,0.248
31.71904626,74.01077239,Wheat,2023,0.713,0.114
31.71988588,74.01367991,Wheat,2023,0.759,0.113
31.7184713,74.01504247,Wheat,2023,0.75,0.12
31.71892762,74.01579349,Wheat,2023,0.731,0.246
31.71846217,74.01572911,Wheat,2023,0.696,0.109
31.71929267,74.00923817,Wheat,2023,0.741,0.137
31.71830702,74.01643722,Wheat,2023,0.657,0.169
31.7228093,74.01440947,Wheat,2023,0.79,0.13
31.7233021,74.01537506,Wheat,2023,0.677,0.247
31.72264503,74.01579349,Wheat,2023,0.729,0.224
31.72181456,74.01564328,Wheat,2023,0.7,0.231
31.72252639,74.01648013,Wheat,2023,0.753,0.127
31.72339336,74.0144953,Wheat,2023,0.788,0.131
31.72329297,74.01097624,Wheat,2023,0.644,0.186
31.72406867,74.0089163,Wheat,2023,0.741,0.125
31.72398654,74.01460259,Wheat,2023,0.728,0.218
31.72441546,74.00969951,Wheat,2023,0.686,0.136
31.72205184,74.0070924,Wheat,2023,0.701,0.291
31.72257202,74.0072426,Wheat,2023,0.686,0.145
31.72382228,74.00740354,Wheat,2023,0.768,0.172
31.72438808,74.00754301,Wheat,2023,0.713,0.229
31.7240778,74.00821893,Wheat,2023,0.775,0.162
31.72449759,74.01120154,Wheat,2023,0.776,0.157
31.72498125,74.01198475,Wheat,2023,0.699,0.206
31.72589383,74.00564401,Wheat,2023,0.77,0.223
31.72732654,74.00879828,Wheat,2023,0.803,0.177
31.7132402,74.0200381,Wheat,2023,0.678,0.319
31.71546714,74.01441619,Wheat,2023,0.751,0.132
31.71504508,74.03533255,Wheat,2023,0.681,0.187
31.71569764,74.03565441,Wheat,2023,0.655,0.156
31.7161996,74.0356866,Wheat,2023,0.677,0.146
31.71620873,74.03472637,Wheat,2023,0.701,0.156
31.71635476,74.03399144,Wheat,2023,0.686,0.142
31.71672438,74.03549884,Wheat,2023,0.666,0.114
31.71618135,74.03474246,Wheat,2023,0.715,0.144
31.71640495,74.03400217,Wheat,2023,0.703,0.128
31.71655554,74.03295074,Wheat,2023,0.722,0.158
31.71673351,74.03191005,Wheat,2023,0.784,0.106
31.71734955,74.03201733,Wheat,2023,0.8,0.116
31.71727198,74.03562222,Wheat,2023,0.808,0.12
31.71693429,74.03616939,Wheat,2023,0.718,0.148
31.71712139,74.03340135,Wheat,2023,0.641,0.137
31.7175047,74.03489803,Wheat,2023,0.798,0.135
31.71684303,74.03123949,Wheat,2023,0.809,0.296
31.71773286,74.03309558,Wheat,2023,0.792,0.113
31.71762791,74.03408264,Wheat,2023,0.729,0.126
31.71818919,74.03506432,Wheat,2023,0.817,0.124
31.71820288,74.03507505,Wheat,2023,0.817,0.124
31.71858162,74.03437768,Wheat,2023,0.777,0.327
31.71802035,74.03577243,Wheat,2023,0.73,0.145
31.71842191,74.03291319,Wheat,2023,0.823,0.14
31.71797471,74.03182422,Wheat,2023,0.742,0.101
31.7185223,74.03221045,Wheat,2023,0.697,0.092
31.71697536,74.03052603,Wheat,2023,0.754,0.16
31.71710313,74.02982329,Wheat,2023,0.786,0.139
31.71760509,74.02990912,Wheat,2023,0.776,0.121
31.71708945,74.02909909,Wheat,2023,0.741,0.223
31.74833569,73.96842391,Wheat,2023,0.784,0.367
31.74820796,73.96907837,Wheat,2023,0.805,0.148
31.74755107,73.96897108,Wheat,2023,0.8,0.154
31.74751054,73.96969928,Wheat,2023,0.803,0.211
31.74871484,73.96993531,Wheat,2023,0.783,0.15
31.746954,73.9695598,Wheat,2023,0.77,0.137
31.7469905,73.96880878,Wheat,2023,0.754,0.174
31.74684452,73.97027863,Wheat,2023,0.781,0.367
31.74671679,73.97097601,Wheat,2023,0.733,0.153
31.74622411,73.97014989,Wheat,2023,0.771,0.137
31.7463336,73.96946324,Wheat,2023,0.724,0.143
31.74641571,73.96874441,Wheat,2023,0.761,0.144
31.74651607,73.96805776,Wheat,2023,0.77,0.272
31.74613288,73.97086872,Wheat,2023,0.747,0.171
31.74553071,73.97066487,Wheat,2023,0.642,0.121
31.74532087,73.97209181,Wheat,2023,0.774,0.127
31.74592303,73.97225274,Wheat,2023,0.727,0.128
